Status,Message,Process,Path,Source ID,Entity Ref,Entity Title,Security Descriptor,Date
Info,Created new SO ceedf809-43b1-4754-bb8d-3b972d1ddd7b,islandora/Container_2024-09-03_12-21-14,collection.116,,ceedf809-43b1-4754-bb8d-3b972d1ddd7b,collection.116,open,2024-09-03T16:27:25.000Z
Info,"No content is ready now, so waiting for 300s for it to be ready",islandora/Container_2024-09-03_12-21-14,/,,,,,2024-09-03T16:28:07.000Z
Info,Matched directory collection.116 to existing SO ceedf809-43b1-4754-bb8d-3b972d1ddd7b via Title collection.116,islandora/Container_2024-09-03_12-21-14,collection.116,,ceedf809-43b1-4754-bb8d-3b972d1ddd7b,collection.116,,2024-09-03T16:35:13.000Z
Info,Ingested into asset c3bcfb70-cf47-4462-aa22-c684f6dd3624,islandora/Container_2024-09-03_12-21-14,collection.116/collection.116_DC.xml,,c3bcfb70-cf47-4462-aa22-c684f6dd3624,collection.116_DC,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset bb9cc337-5f39-4940-9af8-7cf8dde4a761,islandora/Container_2024-09-03_12-21-14,collection.116/collection.116_EAD.xml,,bb9cc337-5f39-4940-9af8-7cf8dde4a761,collection.116_EAD,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset 2b0c5e24-b616-4f73-8e43-1c9c220bb947 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656886_METS.xml,pitt_31735051656886_METS,2b0c5e24-b616-4f73-8e43-1c9c220bb947,pitt_31735051656886_METS,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset f154f272-6bc1-4bb9-96a8-4909b161171e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656886_dc.xml,pitt_31735051656886_dc,f154f272-6bc1-4bb9-96a8-4909b161171e,pitt_31735051656886_dc,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset 38fb85ba-39be-4c9f-a162-e26082543288 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656886_mods.xml,pitt_31735051656886_mods,38fb85ba-39be-4c9f-a162-e26082543288,pitt_31735051656886_mods,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset 6459f389-218f-414d-ac6c-c46d6a7fa13c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656910_METS.xml,pitt_31735051656910_METS,6459f389-218f-414d-ac6c-c46d6a7fa13c,pitt_31735051656910_METS,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset 0d2ddaff-e61a-4f87-8722-e7b108ee901f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656910_dc.xml,pitt_31735051656910_dc,0d2ddaff-e61a-4f87-8722-e7b108ee901f,pitt_31735051656910_dc,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset df037c4a-3774-45b1-bd84-4dcc36567478 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656910_mods.xml,pitt_31735051656910_mods,df037c4a-3774-45b1-bd84-4dcc36567478,pitt_31735051656910_mods,open,2024-09-03T16:48:20.000Z
Info,Ingested into asset 0fd06c2c-5600-43fc-80e8-539ae3973541 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656928_METS.xml,pitt_31735051656928_METS,0fd06c2c-5600-43fc-80e8-539ae3973541,pitt_31735051656928_METS,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 0bc68c02-6850-49cf-a4ab-687f1d4e89bf with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656928_dc.xml,pitt_31735051656928_dc,0bc68c02-6850-49cf-a4ab-687f1d4e89bf,pitt_31735051656928_dc,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 4c6efc80-be1c-4a03-87e1-35bedf104e1e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656928_mods.xml,pitt_31735051656928_mods,4c6efc80-be1c-4a03-87e1-35bedf104e1e,pitt_31735051656928_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset c66e7c81-ba62-4445-b9ab-57f44444def2 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656951_METS.xml,pitt_31735051656951_METS,c66e7c81-ba62-4445-b9ab-57f44444def2,pitt_31735051656951_METS,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 1dc5642d-f510-4a70-ad43-03187c67ce49 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656951_dc.xml,pitt_31735051656951_dc,1dc5642d-f510-4a70-ad43-03187c67ce49,pitt_31735051656951_dc,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 97795f14-1798-4568-946b-c18fec588689 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656951_mods.xml,pitt_31735051656951_mods,97795f14-1798-4568-946b-c18fec588689,pitt_31735051656951_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 7a55ee45-11a8-4a0b-a33d-e65c4ca6928e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656969_METS.xml,pitt_31735051656969_METS,7a55ee45-11a8-4a0b-a33d-e65c4ca6928e,pitt_31735051656969_METS,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 00d7967c-dbfe-4eb0-abce-f9e58cf05d60 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656969_dc.xml,pitt_31735051656969_dc,00d7967c-dbfe-4eb0-abce-f9e58cf05d60,pitt_31735051656969_dc,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 723792fa-2968-4910-ac42-ec0f3b958396 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656969_mods.xml,pitt_31735051656969_mods,723792fa-2968-4910-ac42-ec0f3b958396,pitt_31735051656969_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 29a2a9be-5e78-46ad-996a-375d8af429a4 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_METS.xml,pitt_31735051656993_METS,29a2a9be-5e78-46ad-996a-375d8af429a4,pitt_31735051656993_METS,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 614092b5-7a0c-4fcf-be48-2c15a9249c06 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_dc.xml,pitt_31735051656993_dc,614092b5-7a0c-4fcf-be48-2c15a9249c06,pitt_31735051656993_dc,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset cbd3e946-a12c-4183-b93d-3c17f6924bc1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993_mods.xml,pitt_31735051656993_mods,cbd3e946-a12c-4183-b93d-3c17f6924bc1,pitt_31735051656993_mods,open,2024-09-03T16:48:21.000Z
Info,Ingested into asset 58a53110-03d8-4995-b48f-ce2ffd6f4211 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_METS.xml,pitt_31735051657009_METS,58a53110-03d8-4995-b48f-ce2ffd6f4211,pitt_31735051657009_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset f3b7e79f-cd75-48c8-bf30-ccb5156f769d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_dc.xml,pitt_31735051657009_dc,f3b7e79f-cd75-48c8-bf30-ccb5156f769d,pitt_31735051657009_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 73daa9b6-0143-4a5c-a7c5-866182b6909f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009_mods.xml,pitt_31735051657009_mods,73daa9b6-0143-4a5c-a7c5-866182b6909f,pitt_31735051657009_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset cfa5d59f-7d72-4a69-bdf7-8d2a76a1b357 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_METS.xml,pitt_31735051657033_METS,cfa5d59f-7d72-4a69-bdf7-8d2a76a1b357,pitt_31735051657033_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset be5ef889-aa9c-4768-92c7-6c46071eb4ae with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_dc.xml,pitt_31735051657033_dc,be5ef889-aa9c-4768-92c7-6c46071eb4ae,pitt_31735051657033_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 493a43ee-040d-4d18-a34f-d533b1eaa42a with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033_mods.xml,pitt_31735051657033_mods,493a43ee-040d-4d18-a34f-d533b1eaa42a,pitt_31735051657033_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 81b6abbb-0f4f-4471-a762-b2d59eb13c33 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_METS.xml,pitt_31735051657041_METS,81b6abbb-0f4f-4471-a762-b2d59eb13c33,pitt_31735051657041_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset b46bde37-88f6-446b-9891-f532208272e5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_dc.xml,pitt_31735051657041_dc,b46bde37-88f6-446b-9891-f532208272e5,pitt_31735051657041_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 185dacf9-8eb8-48e3-8dba-7276597a2a85 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041_mods.xml,pitt_31735051657041_mods,185dacf9-8eb8-48e3-8dba-7276597a2a85,pitt_31735051657041_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 06da6a2e-3aea-4208-b64e-f5b0334099c6 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_METS.xml,pitt_31735051657074_METS,06da6a2e-3aea-4208-b64e-f5b0334099c6,pitt_31735051657074_METS,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 225a7f5d-bb39-4777-b8e7-2d0bab71e9a9 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_dc.xml,pitt_31735051657074_dc,225a7f5d-bb39-4777-b8e7-2d0bab71e9a9,pitt_31735051657074_dc,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset b56f1339-8d99-4120-8f19-a861d1fa2070 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074_mods.xml,pitt_31735051657074_mods,b56f1339-8d99-4120-8f19-a861d1fa2070,pitt_31735051657074_mods,open,2024-09-03T16:48:22.000Z
Info,Ingested into asset 932edb43-2226-4bef-8d6b-cc3126d8dc88 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_METS.xml,pitt_31735051657082_METS,932edb43-2226-4bef-8d6b-cc3126d8dc88,pitt_31735051657082_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset c2397830-e8b7-463a-bc84-0bdf011cbf1b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_dc.xml,pitt_31735051657082_dc,c2397830-e8b7-463a-bc84-0bdf011cbf1b,pitt_31735051657082_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 1cba4389-00ca-4862-8b39-b979996556e1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082_mods.xml,pitt_31735051657082_mods,1cba4389-00ca-4862-8b39-b979996556e1,pitt_31735051657082_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 77370b43-9b94-4066-b461-ddf892bdea04 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_METS.xml,pitt_31735051657116_METS,77370b43-9b94-4066-b461-ddf892bdea04,pitt_31735051657116_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset fd8fc812-9aa8-495a-99a5-75af690057f9 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_dc.xml,pitt_31735051657116_dc,fd8fc812-9aa8-495a-99a5-75af690057f9,pitt_31735051657116_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 431b8c3f-34ee-4a45-9127-3588502dfbba with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116_mods.xml,pitt_31735051657116_mods,431b8c3f-34ee-4a45-9127-3588502dfbba,pitt_31735051657116_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 78e7d5a9-8b88-4bf0-b978-e554735194a7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_METS.xml,pitt_31735051657124_METS,78e7d5a9-8b88-4bf0-b978-e554735194a7,pitt_31735051657124_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 1ffa530f-3b62-4684-922a-2ce6aac70bb1 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_dc.xml,pitt_31735051657124_dc,1ffa530f-3b62-4684-922a-2ce6aac70bb1,pitt_31735051657124_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 8a8f136f-027e-4fd4-81de-ef766c584135 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124_mods.xml,pitt_31735051657124_mods,8a8f136f-027e-4fd4-81de-ef766c584135,pitt_31735051657124_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset afeaa38e-88a9-4089-af83-721ba37091a3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_METS.xml,pitt_31735051657157_METS,afeaa38e-88a9-4089-af83-721ba37091a3,pitt_31735051657157_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 7f4c1435-c6a8-40f2-94c7-4c04aab1f271 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_dc.xml,pitt_31735051657157_dc,7f4c1435-c6a8-40f2-94c7-4c04aab1f271,pitt_31735051657157_dc,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset fa4fc8d0-006e-4d15-9728-214b5f37fff3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157_mods.xml,pitt_31735051657157_mods,fa4fc8d0-006e-4d15-9728-214b5f37fff3,pitt_31735051657157_mods,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 14c1aab8-59fa-4661-be64-eb1f0df10dea with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_METS.xml,pitt_31735051657165_METS,14c1aab8-59fa-4661-be64-eb1f0df10dea,pitt_31735051657165_METS,open,2024-09-03T16:48:23.000Z
Info,Ingested into asset 88686a9b-c0d1-45a8-93d6-492d13c92845 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_dc.xml,pitt_31735051657165_dc,88686a9b-c0d1-45a8-93d6-492d13c92845,pitt_31735051657165_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 84edb05f-ed65-4a9e-8f6d-14d1b4a910b5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165_mods.xml,pitt_31735051657165_mods,84edb05f-ed65-4a9e-8f6d-14d1b4a910b5,pitt_31735051657165_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 265f39bf-affd-4281-ab4c-077944e97958 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_METS.xml,pitt_31735051657199_METS,265f39bf-affd-4281-ab4c-077944e97958,pitt_31735051657199_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 7ebcb980-2238-4a3e-87c8-19e14a6a8a3c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_dc.xml,pitt_31735051657199_dc,7ebcb980-2238-4a3e-87c8-19e14a6a8a3c,pitt_31735051657199_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset dd3b640d-dc08-42da-b412-4d84912e51ac with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199_mods.xml,pitt_31735051657199_mods,dd3b640d-dc08-42da-b412-4d84912e51ac,pitt_31735051657199_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 69109ca9-a124-41f6-b119-c0a0db4be83e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_METS.xml,pitt_31735051657207_METS,69109ca9-a124-41f6-b119-c0a0db4be83e,pitt_31735051657207_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset bb246853-30b4-4a7a-8d32-78d1eb58c8f8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_dc.xml,pitt_31735051657207_dc,bb246853-30b4-4a7a-8d32-78d1eb58c8f8,pitt_31735051657207_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset cb2101d9-7921-4eaa-9c27-ecd33584aa60 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207_mods.xml,pitt_31735051657207_mods,cb2101d9-7921-4eaa-9c27-ecd33584aa60,pitt_31735051657207_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset d1a972a8-4085-4a6f-8389-e71caa6ef733 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_METS.xml,pitt_31735051657231_METS,d1a972a8-4085-4a6f-8389-e71caa6ef733,pitt_31735051657231_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset fd71a797-eea3-4996-971d-7b9f3d6624a0 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_dc.xml,pitt_31735051657231_dc,fd71a797-eea3-4996-971d-7b9f3d6624a0,pitt_31735051657231_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 2e8d8419-9588-4a67-accc-12166605910c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231_mods.xml,pitt_31735051657231_mods,2e8d8419-9588-4a67-accc-12166605910c,pitt_31735051657231_mods,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset 23320ae6-34c2-4bc5-8992-bd43b93ba38c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_METS.xml,pitt_31735051657249_METS,23320ae6-34c2-4bc5-8992-bd43b93ba38c,pitt_31735051657249_METS,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset c520a1ad-78a2-498d-8e62-780f9ad43805 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_dc.xml,pitt_31735051657249_dc,c520a1ad-78a2-498d-8e62-780f9ad43805,pitt_31735051657249_dc,open,2024-09-03T16:48:24.000Z
Info,Ingested into asset c24542b1-11ce-4490-b627-d83e617fe83b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249_mods.xml,pitt_31735051657249_mods,c24542b1-11ce-4490-b627-d83e617fe83b,pitt_31735051657249_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 9a69ad2c-ed3c-4659-8e4e-81b012778ce8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_METS.xml,pitt_31735051657272_METS,9a69ad2c-ed3c-4659-8e4e-81b012778ce8,pitt_31735051657272_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 24d3e373-fcfa-4e8d-bb9e-3c6b41ed5951 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_dc.xml,pitt_31735051657272_dc,24d3e373-fcfa-4e8d-bb9e-3c6b41ed5951,pitt_31735051657272_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset ef965911-8c2f-4499-862b-2444cf1f4d02 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272_mods.xml,pitt_31735051657272_mods,ef965911-8c2f-4499-862b-2444cf1f4d02,pitt_31735051657272_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset ce965ba2-5ef7-43af-9d20-3819abc76f79 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_METS.xml,pitt_31735051657280_METS,ce965ba2-5ef7-43af-9d20-3819abc76f79,pitt_31735051657280_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 96cc51ea-15f9-411b-b2d2-e73aa1eb897d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_dc.xml,pitt_31735051657280_dc,96cc51ea-15f9-411b-b2d2-e73aa1eb897d,pitt_31735051657280_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 9862b7f7-6b1a-4fcc-a821-0c4bd86c8779 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280_mods.xml,pitt_31735051657280_mods,9862b7f7-6b1a-4fcc-a821-0c4bd86c8779,pitt_31735051657280_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 4254eb1e-dd34-4490-8f2f-d25a771813de with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_METS.xml,pitt_31735051657314_METS,4254eb1e-dd34-4490-8f2f-d25a771813de,pitt_31735051657314_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset f6ce8f4e-1d17-49ea-a5eb-8f135a94103f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_dc.xml,pitt_31735051657314_dc,f6ce8f4e-1d17-49ea-a5eb-8f135a94103f,pitt_31735051657314_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 0c9bd82c-c937-4cba-971d-24b561d74589 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314_mods.xml,pitt_31735051657314_mods,0c9bd82c-c937-4cba-971d-24b561d74589,pitt_31735051657314_mods,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset dcb13654-d01b-4d4c-86cc-e00e16476b6f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_METS.xml,pitt_31735051657322_METS,dcb13654-d01b-4d4c-86cc-e00e16476b6f,pitt_31735051657322_METS,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 53f00a58-0d72-4840-8829-dcece6bcb87c with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_dc.xml,pitt_31735051657322_dc,53f00a58-0d72-4840-8829-dcece6bcb87c,pitt_31735051657322_dc,open,2024-09-03T16:48:25.000Z
Info,Ingested into asset 81d412c0-fc04-44b3-82c3-475b087c795e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322_mods.xml,pitt_31735051657322_mods,81d412c0-fc04-44b3-82c3-475b087c795e,pitt_31735051657322_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 97c50249-5e6a-4946-9797-0d8d0b5a84d7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_METS.xml,pitt_31735051657355_METS,97c50249-5e6a-4946-9797-0d8d0b5a84d7,pitt_31735051657355_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 5b54eddb-06eb-4bec-8d71-20d88b0c882f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_dc.xml,pitt_31735051657355_dc,5b54eddb-06eb-4bec-8d71-20d88b0c882f,pitt_31735051657355_dc,open,2024-09-03T16:48:26.000Z
